time
2.363377094268799
2.3771650791168213
2.3749430179595947
2.3873202800750732
2.3806753158569336
2.369044780731201
2.3768856525421143
2.368744134902954
2.3731002807617188
2.371216058731079
2.377917766571045
2.375852108001709
2.384305715560913
2.3729543685913086
2.3767058849334717
2.3933985233306885
2.3694698810577393
2.3790323734283447
2.3685460090637207
2.3798766136169434
2.3941783905029297
2.3762705326080322
2.361978530883789
2.3895981311798096
2.3646223545074463
2.3812408447265625
2.377092123031616
2.3715271949768066
2.3766822814941406
2.3669118881225586
2.3717074394226074
2.3750171661376953
2.372401237487793
2.388598680496216
2.379490852355957
2.368379831314087
2.382477045059204
2.377342462539673
2.367657423019409
2.383223295211792
