time
0.017028331756591797
0.017022371292114258
0.01751852035522461
0.017023801803588867
0.017041444778442383
0.01681685447692871
0.016510486602783203
0.01701974868774414
0.01702117919921875
0.016513347625732422
0.016541242599487305
0.017026185989379883
0.016508817672729492
0.017019271850585938
0.016688823699951172
0.01701498031616211
0.017024517059326172
0.01702594757080078
0.0180206298828125
0.0170137882232666
0.01652359962463379
0.01702117919921875
0.016526222229003906
0.017517566680908203
0.018020153045654297
0.01564931869506836
0.016510009765625
0.016022205352783203
0.01753377914428711
0.015509843826293945
0.01701951026916504
0.01802206039428711
0.0180208683013916
0.017026662826538086
0.018024921417236328
0.01702594757080078
0.01612687110900879
0.01602029800415039
0.018022775650024414
0.016020536422729492
