time
0.0010004043579101562
0.0009987354278564453
0.0019981861114501953
0.0014483928680419922
0.0009992122650146484
0.0010039806365966797
0.0009951591491699219
0.00200653076171875
0.0009987354278564453
0.0009984970092773438
0.0015082359313964844
0.0010099411010742188
0.0009992122650146484
0.0009989738464355469
0.0010004043579101562
0.0010004043579101562
0.002000570297241211
0.0009965896606445312
0.0010035037994384766
0.0015096664428710938
0.0010654926300048828
0.0009481906890869141
0.00099945068359375
0.0009999275207519531
0.0010008811950683594
0.0009989738464355469
0.0010004043579101562
0.0009996891021728516
0.0015037059783935547
0.0010058879852294922
0.0009987354278564453
0.002003192901611328
0.0009984970092773438
0.0009996891021728516
0.0010004043579101562
0.0009984970092773438
0.00099945068359375
0.0009999275207519531
0.0012972354888916016
0.0009984970092773438
