time
0.0019981861114501953
0.0019998550415039062
0.002000093460083008
0.0015048980712890625
0.0020105838775634766
0.0019996166229248047
0.0020003318786621094
0.0019998550415039062
0.0015053749084472656
0.002010822296142578
0.002001523971557617
0.003000497817993164
0.0019986629486083984
0.0025098323822021484
0.002004861831665039
0.0019991397857666016
0.0019998550415039062
0.0009999275207519531
0.00251007080078125
0.003004312515258789
0.0020003318786621094
0.0009999275207519531
0.0020041465759277344
0.0025169849395751953
0.0019989013671875
0.002000570297241211
0.002000093460083008
0.0010020732879638672
0.002516031265258789
0.0019986629486083984
0.0019998550415039062
0.0019996166229248047
0.0020012855529785156
0.0010004043579101562
0.0024764537811279297
0.002000093460083008
0.0019998550415039062
0.002000570297241211
0.0015621185302734375
0.0019576549530029297
